0,0.069765925,0.9302341
1,0.10239509,0.89760494
2,0.24263448,0.7573655
3,0.11580954,0.88419044
4,0.34626383,0.6537362
5,0.048386674,0.95161325
6,0.6183261,0.3816739
7,0.7346196,0.2653804
8,0.06612859,0.9338714
9,0.09121627,0.90878373
10,0.119096056,0.88090396
11,0.151305,0.848695
12,0.83160603,0.16839401
13,0.22872859,0.7712714
14,0.0788888,0.9211112
15,0.18706624,0.81293374
16,0.44128692,0.5587131
17,0.04479076,0.9552092
18,0.04954102,0.95045894
19,0.72661114,0.27338883
20,0.8422431,0.15775691
21,0.13961203,0.860388
22,0.06810122,0.9318988
23,0.2060493,0.7939507
24,0.2989242,0.70107585
25,0.315607,0.68439305
26,0.10680597,0.8931941
27,0.06879874,0.9312012
28,0.10345344,0.8965466
29,0.10866028,0.8913398
30,0.037891157,0.96210885
31,0.10369463,0.8963054
32,0.08349721,0.9165028
33,0.6422109,0.35778913
34,0.026130557,0.9738695
35,0.119650766,0.8803492
36,0.002946146,0.99705386
37,0.14575395,0.854246
38,0.24153246,0.7584675
39,0.103352554,0.8966475
40,0.03332934,0.9666707
41,0.14643575,0.8535643
42,0.051590007,0.94841003
43,0.040072855,0.9599271
44,0.21724932,0.7827507
45,0.06684565,0.93315434
46,0.1485179,0.85148203
47,0.42062187,0.57937807
48,0.1348927,0.8651073
49,0.15395878,0.84604126
50,0.17843136,0.82156867
51,0.026887903,0.9731121
52,0.28111076,0.71888924
53,0.011151536,0.98884845
54,0.07210726,0.92789274
55,0.17378041,0.82621956
56,0.051407095,0.9485929
57,0.9155216,0.084478304
58,0.36521837,0.63478166
59,0.09315796,0.90684205
60,0.3130293,0.6869707
61,0.07244986,0.9275502
62,0.06988085,0.93011916
63,0.21327591,0.78672415
64,0.23267215,0.7673279
65,0.019341849,0.9806582
66,0.5948504,0.4051496
67,0.19613989,0.80386007
68,0.41006503,0.58993495
69,0.104700424,0.8952996
70,0.11087393,0.8891261
71,0.047652233,0.9523478
72,0.8397279,0.16027206
73,0.0548802,0.94511974
74,0.50773466,0.49226537
75,0.025639847,0.9743602
76,0.33885503,0.66114503
77,0.03488661,0.96511334
78,0.8090191,0.19098093
79,0.40164444,0.59835553
80,0.14301376,0.8569862
81,0.100129314,0.8998707
82,0.5980676,0.40193242
83,0.9009728,0.09902718
84,0.18844578,0.8115542
85,0.09289973,0.9071003
86,0.041280884,0.9587191
87,0.034717765,0.96528226
88,0.025888924,0.9741111
89,0.020049084,0.9799509
90,0.9189304,0.08106956
91,0.56778646,0.43221354
92,0.058540907,0.9414591
93,0.03451715,0.96548283
94,0.26359618,0.7364038
95,0.097915806,0.9020842
96,0.2797791,0.72022086
97,0.035573244,0.96442676
98,0.14850712,0.8514929
99,0.16628112,0.8337189
100,0.6353122,0.36468783
101,0.10890645,0.8910936
102,0.016959835,0.98304015
103,0.16122796,0.83877206
104,0.27973917,0.72026086
105,0.12558068,0.87441933
106,0.029977439,0.9700226
107,0.05523436,0.9447656
108,0.12793699,0.87206304
109,0.1600297,0.8399703
110,0.10684623,0.8931537
111,0.013558883,0.9864411
112,0.57188135,0.42811865
113,0.10770937,0.89229065
114,0.11670099,0.88329905
115,0.34382877,0.6561712
116,0.11141055,0.88858944
117,0.06383314,0.9361668
118,0.085941516,0.91405845
119,0.5815621,0.4184379
120,0.027728504,0.9722715
121,0.93870443,0.061295595
122,0.629623,0.37037697
123,0.06495774,0.93504226
124,0.15238899,0.847611
125,0.20233445,0.79766554
126,0.11060167,0.8893984
127,0.13062471,0.8693753
128,0.5205734,0.47942665
129,0.4746109,0.52538913
130,0.33251092,0.6674891
131,0.06508901,0.934911
132,0.068410166,0.93158984
133,0.8426804,0.15731962
134,0.17998813,0.82001185
135,0.0521824,0.9478176
136,0.03988314,0.96011686
137,0.36808157,0.63191843
138,0.15664788,0.84335214
139,0.05688677,0.9431132
140,0.06389957,0.93610036
141,0.020970093,0.9790299
142,0.17780465,0.8221954
143,0.078496814,0.9215031
144,0.040312517,0.9596875
145,0.20027393,0.79972607
146,0.048984777,0.9510153
147,0.5155755,0.48442444
148,0.62224334,0.37775663
149,0.03755804,0.96244204
150,0.09286883,0.90713114
151,0.18595704,0.8140429
152,0.083228126,0.91677195
153,0.07043099,0.929569
154,0.05534496,0.94465506
155,0.10359208,0.89640796
156,0.06110973,0.9388903
157,0.13308452,0.86691546
158,0.58885676,0.4111433
159,0.06793303,0.9320669
160,0.6868012,0.31319875
161,0.7893974,0.21060261
162,0.3822412,0.6177588
163,0.16420345,0.83579654
164,0.07015665,0.92984337
165,0.18002535,0.81997466
166,0.77832097,0.22167908
167,0.08671116,0.91328883
168,0.65043426,0.34956568
169,0.04049566,0.95950437
170,0.060533106,0.9394669
171,0.25394562,0.7460544
172,0.067903034,0.93209696
173,0.0958055,0.9041945
174,0.034181435,0.9658185
175,0.0444907,0.9555093
176,0.049662314,0.9503377
177,0.04879445,0.9512056
178,0.18141039,0.8185896
179,0.30121696,0.69878304
180,0.6105848,0.3894152
181,0.066112384,0.9338876
182,0.04899266,0.9510073
183,0.15813385,0.8418662
184,0.067523815,0.93247616
185,0.024795597,0.9752044
186,0.040960364,0.95903957
187,0.33284536,0.66715467
188,0.12646684,0.8735332
189,0.87133366,0.12866637
190,0.40654796,0.59345204
191,0.18845423,0.8115458
192,0.070194624,0.92980534
193,0.5437797,0.45622033
194,0.055276673,0.9447233
195,0.51065236,0.4893476
