0,4.1508494e-05,0.9999585
1,0.0043643024,0.9956357
2,0.013456819,0.9865432
3,0.0043819626,0.9956181
4,0.0026842186,0.9973158
5,3.0342373e-05,0.9999696
6,0.0018392446,0.9981608
7,0.0023190237,0.9976809
8,0.00010245057,0.9998975
9,1.2813486e-08,1.0
10,3.396442e-05,0.999966
11,0.018723166,0.98127687
12,0.0007478277,0.99925214
13,0.00030534284,0.9996947
14,0.002593465,0.99740654
15,9.3089795e-08,0.9999999
16,6.3908075e-05,0.9999361
17,8.477957e-09,1.0
18,0.022278324,0.97772175
19,3.260045e-05,0.99996746
20,2.4853158e-05,0.9999752
21,0.00015441843,0.9998455
22,7.873675e-05,0.9999212
23,4.3409023e-07,0.9999995
24,0.0035549877,0.996445
25,0.0037167754,0.99628323
26,0.00027581872,0.9997242
27,6.7088204e-06,0.9999933
28,0.0006790263,0.999321
29,0.00072953984,0.9992705
30,2.0814963e-05,0.99997914
31,0.0031084644,0.99689156
32,0.0008829399,0.9991171
33,5.1526175e-05,0.9999485
34,0.023718681,0.9762813
35,2.3993105e-05,0.99997604
36,0.00059825013,0.9994018
37,9.037367e-05,0.99990964
38,3.5829406e-05,0.9999641
39,3.3896843e-06,0.99999666
40,4.0035695e-05,0.99995995
41,0.0033432264,0.9966568
42,0.00020148617,0.9997985
43,0.00037322307,0.99962676
44,0.0010688504,0.9989311
45,6.1748506e-05,0.99993825
46,0.00020872781,0.9997913
47,0.019141536,0.9808585
48,7.5724674e-05,0.9999243
49,0.0006713965,0.9993286
50,6.586922e-05,0.9999341
51,6.582496e-05,0.9999342
52,0.0011403576,0.99885964
53,3.670879e-05,0.9999633
54,1.0691961e-05,0.9999893
55,0.0018591966,0.9981408
56,1.2941723e-05,0.999987
57,0.0025589692,0.99744105
58,0.058125775,0.94187427
59,7.544051e-08,0.9999999
60,0.011520871,0.9884792
61,0.00039016345,0.9996099
62,0.00028388147,0.9997161
63,0.0009234546,0.9990765
64,1.0769315e-05,0.9999893
65,0.00016312962,0.9998368
66,0.0015956782,0.9984043
67,2.2325253e-06,0.99999774
68,0.006540008,0.99345994
69,1.8969507e-05,0.99998105
70,0.003076474,0.9969235
71,1.5737877e-08,1.0
72,0.00080072245,0.99919933
73,4.5587723e-07,0.9999995
74,0.0028395958,0.99716043
75,2.4751375e-06,0.9999975
76,6.627689e-05,0.9999337
77,0.0011917454,0.99880826
78,0.0009768356,0.9990232
79,0.0006802434,0.9993198
80,0.022352904,0.97764707
81,1.5742877e-05,0.99998426
82,0.006363754,0.99363625
83,9.666293e-06,0.99999034
84,0.040949173,0.9590508
85,0.009210376,0.99078965
86,5.7682006e-05,0.9999423
87,5.502527e-07,0.9999994
88,0.00068472995,0.99931526
89,9.663437e-06,0.99999034
90,0.0016025064,0.9983975
91,0.003171594,0.9968284
92,7.3839915e-06,0.9999926
93,2.4058063e-06,0.9999976
94,5.6039313e-05,0.999944
95,0.010846202,0.9891538
96,9.592873e-05,0.99990404
97,8.507381e-05,0.9999149
98,0.0069196695,0.9930803
99,0.00012131482,0.99987864
100,0.0008180669,0.9991819
101,0.0013102208,0.99868983
102,0.0021313487,0.99786866
103,0.000116323055,0.99988365
104,0.00012967348,0.9998703
105,4.501153e-06,0.99999547
106,0.00018282504,0.9998172
107,3.405653e-05,0.9999659
108,6.3036296e-06,0.9999937
109,1.40260045e-05,0.99998593
110,4.911617e-05,0.9999509
111,0.028670074,0.97132987
112,0.001833676,0.9981664
113,0.015899234,0.9841008
114,0.0011517024,0.9988483
115,0.0017702365,0.9982298
116,0.0008047874,0.9991953
117,0.0012225407,0.99877745
118,2.304637e-06,0.99999774
119,0.0024831765,0.9975169
120,7.07971e-07,0.9999993
121,0.04164142,0.9583585
122,0.0016493833,0.9983506
123,0.00076478487,0.9992353
124,2.3106231e-06,0.99999774
125,0.000115786665,0.99988425
126,0.00059988425,0.99940014
127,0.00029805192,0.9997019
128,0.001735817,0.99826425
129,4.095808e-06,0.99999595
130,0.11106397,0.888936
131,0.0047218977,0.9952781
132,8.534095e-06,0.9999914
133,0.07243633,0.9275637
134,0.0010785798,0.9989214
135,0.0011375054,0.9988625
136,9.069536e-07,0.99999905
137,0.0011650439,0.998835
138,0.0013987476,0.99860126
139,0.00081315584,0.9991868
140,0.00932108,0.99067885
141,2.6220056e-05,0.9999738
142,0.0005065666,0.99949336
143,3.811168e-05,0.99996185
144,0.0074281925,0.9925718
145,0.0011244747,0.99887556
146,5.9602826e-08,1.0
147,0.011805135,0.9881948
148,9.450611e-06,0.9999906
149,3.7522062e-11,1.0
150,0.000103077735,0.9998969
151,0.0012038081,0.9987962
152,0.0031958218,0.99680424
153,2.8652825e-09,1.0
154,4.8803817e-05,0.99995124
155,0.0060628382,0.99393713
156,1.966158e-05,0.99998033
157,0.00016986187,0.9998301
158,0.007233722,0.99276626
159,2.2611076e-08,1.0
160,5.6326616e-07,0.9999994
161,5.3209993e-07,0.9999995
162,6.098413e-05,0.99993896
163,0.019831896,0.9801681
164,0.00030787045,0.9996922
165,0.00014545576,0.99985456
166,3.500873e-05,0.99996495
167,0.0005284363,0.9994716
168,0.004340968,0.9956591
169,0.00085333805,0.9991467
170,8.451169e-06,0.99999154
171,0.041330494,0.9586695
172,7.2419345e-05,0.9999275
173,0.012919648,0.9870804
174,7.946647e-05,0.9999205
175,1.8609176e-06,0.9999981
176,2.0066713e-05,0.99998
177,1.9004447e-07,0.99999976
178,0.0005186927,0.9994814
179,4.7907804e-05,0.9999521
180,0.0013849522,0.998615
181,0.002665694,0.99733436
182,0.0008175133,0.9991825
183,2.0318606e-07,0.99999976
184,0.013592344,0.98640764
185,0.009647233,0.9903528
186,0.0007332067,0.9992668
187,0.00041933998,0.9995807
188,9.8255405e-06,0.9999902
189,0.00016232958,0.99983764
190,8.934354e-05,0.9999106
191,0.004574759,0.9954253
192,3.995495e-05,0.99996006
193,0.010871246,0.98912877
194,8.312618e-08,0.9999999
195,0.0012344209,0.9987656
196,0.002035248,0.99796474
197,1.1177462e-05,0.9999888
198,8.804661e-06,0.9999912
199,0.0030560251,0.996944
200,1.4956328e-05,0.9999851
201,0.0001695127,0.9998305
202,2.0985799e-05,0.999979
203,9.2177776e-05,0.99990785
204,0.0020221407,0.9979779
205,4.738276e-05,0.9999527
206,4.1215975e-05,0.99995875
207,5.404202e-06,0.99999464
208,4.7498766e-06,0.99999523
209,0.0012338132,0.9987662
210,0.00034827387,0.9996517
211,0.012329391,0.98767054
212,0.05036101,0.94963896
213,6.400212e-05,0.999936
214,4.527829e-06,0.99999547
215,0.0027882713,0.99721175
216,0.00046739174,0.9995326
217,0.0015921033,0.9984079
218,0.00015467839,0.99984527
219,1.1681713e-05,0.9999883
220,1.0207552e-05,0.99998975
221,9.072295e-05,0.9999093
222,0.00050008437,0.9994999
223,8.059849e-05,0.9999194
224,2.4346714e-06,0.9999976
225,8.0820905e-07,0.99999917
226,0.0016693296,0.99833065
227,8.814484e-05,0.9999119
228,0.002858629,0.9971413
229,0.0005063508,0.9994936
230,7.825649e-05,0.9999217
231,0.0011236394,0.9988764
232,0.012945553,0.9870545
233,0.03208539,0.9679146
234,0.0044439514,0.99555606
235,4.6008427e-05,0.999954
236,2.1580558e-05,0.9999784
237,6.607722e-05,0.99993396
238,0.017482819,0.9825172
239,2.13056e-05,0.99997866
240,1.4515364e-05,0.99998546
